,criteria,internal_noise_sigma,prob_interval1,prob_agreement
11746,0.8,1.5,0.37721,0.62126
11747,0.8,1.55,0.38083,0.61834
11748,0.8,1.6,0.38175000000000003,0.61082
11749,0.8,1.65,0.38656,0.60356
11750,0.8,1.7,0.38947,0.60106
11751,0.8,1.75,0.39165,0.59398
11752,0.8,1.8,0.39308,0.59332
11753,0.8,1.85,0.39261,0.59222
11754,0.8,1.9,0.39549,0.58622
11755,0.8,1.95,0.39471999999999996,0.581
11756,0.8,2.0,0.39856,0.58296
11757,0.8,2.05,0.40320999999999996,0.57738
11758,0.8,2.1,0.40186,0.57492
11759,0.8,2.15,0.4049,0.57312
11760,0.8,2.2,0.41093,0.56854
11761,0.8,2.25,0.40800000000000003,0.56616
11762,0.8,2.3,0.41052,0.56744
11763,0.8,2.35,0.41298999999999997,0.55866
11764,0.8,2.4,0.41251000000000004,0.56334
11765,0.8,2.45,0.41691,0.5569
11766,0.8,2.5,0.41998,0.5542
11767,0.8,2.55,0.41949000000000003,0.55558
11768,0.8,2.6,0.4214,0.55436
11769,0.8,2.65,0.42201,0.54974
11770,0.8,2.7,0.42064,0.54816
11771,0.8,2.75,0.42355,0.54974
11772,0.8,2.8,0.425,0.5436
11773,0.8,2.85,0.42334,0.53972
11774,0.8,2.9,0.43037000000000003,0.54346
11775,0.8,2.95,0.43046,0.54088
11776,0.8,3.0,0.42826,0.53948
11777,0.8,3.05,0.43248,0.54108
11778,0.8,3.1,0.42989,0.53754
11779,0.8,3.15,0.43113999999999997,0.53868
11780,0.8,3.2,0.43188000000000004,0.53816
11781,0.8,3.25,0.43579999999999997,0.53404
11782,0.8,3.3,0.4314,0.53264
11783,0.8,3.35,0.43491,0.5357
11784,0.8,3.4,0.43758,0.53224
11785,0.8,3.45,0.43821,0.5325
11786,0.8,3.5,0.43907,0.53826
11787,0.8,3.55,0.43933,0.5321
11788,0.8,3.6,0.43964000000000003,0.53084
11789,0.8,3.65,0.44103000000000003,0.5277
11790,0.8,3.7,0.44365,0.53142
11791,0.8,3.75,0.44097,0.52674
11792,0.8,3.8,0.44250999999999996,0.52622
11793,0.8,3.85,0.44001,0.53086
11794,0.8,3.9,0.44518,0.52356
11795,0.8,3.95,0.44523,0.5285
11796,0.8,4.0,0.44738999999999995,0.52522
11797,0.8,4.05,0.44553,0.52654
11798,0.8,4.1,0.44567999999999997,0.52404
11799,0.8,4.15,0.44542,0.52368
11800,0.8,4.2,0.44505,0.52222
11801,0.8,4.25,0.45346,0.51912
11802,0.8,4.3,0.4458,0.52132
11803,0.8,4.35,0.45053,0.52266
11804,0.8,4.4,0.452,0.5228
11805,0.8,4.45,0.45118,0.51868
11806,0.8,4.5,0.45097,0.5217
11807,0.8,4.55,0.45458,0.52252
11808,0.8,4.6,0.45009,0.51946
11809,0.8,4.65,0.45311999999999997,0.51892
11810,0.8,4.7,0.45294,0.52008
11811,0.8,4.75,0.45366,0.51852
11812,0.8,4.8,0.45262,0.51744
11813,0.8,4.85,0.4546,0.5126
11814,0.8,4.9,0.45704,0.51904
11815,0.8,4.95,0.45882999999999996,0.5177
11816,0.8,5.0,0.45493,0.51838
11817,0.85,0.0,0.27552,1.0
11818,0.85,0.05,0.27625,0.98154
11819,0.85,0.1,0.27323,0.96258
11820,0.85,0.15,0.27357,0.94414
11821,0.85,0.2,0.27603,0.92414
11822,0.85,0.25,0.28201,0.90726
11823,0.85,0.3,0.28375,0.88766
11824,0.85,0.35,0.28668,0.8736
11825,0.85,0.4,0.29028,0.85508
11826,0.85,0.45,0.29332,0.8376
11827,0.85,0.5,0.29619,0.8241
11828,0.85,0.55,0.29852,0.8058
11829,0.85,0.6,0.30108,0.79412
11830,0.85,0.65,0.30754000000000004,0.78036
11831,0.85,0.7,0.31364000000000003,0.76572
11832,0.85,0.75,0.31637,0.75298
11833,0.85,0.8,0.31740999999999997,0.7423
11834,0.85,0.85,0.32393,0.72858
11835,0.85,0.9,0.32884,0.71704
11836,0.85,0.95,0.33232,0.7104
11837,0.85,1.0,0.33506,0.69664
11838,0.85,1.05,0.34017,0.69074
11839,0.85,1.1,0.34247,0.6847
11840,0.85,1.15,0.35029,0.66826
11841,0.85,1.2,0.3502,0.66344
11842,0.85,1.25,0.35416000000000003,0.6574
11843,0.85,1.3,0.35782,0.64452
11844,0.85,1.35,0.35857,0.64014
11845,0.85,1.4,0.36441999999999997,0.63532
11846,0.85,1.45,0.36519999999999997,0.62764
11847,0.85,1.5,0.37137,0.62034
11848,0.85,1.55,0.37058,0.61804
11849,0.85,1.6,0.37347,0.61286
11850,0.85,1.65,0.38186,0.60524
11851,0.85,1.7,0.38081,0.60562
11852,0.85,1.75,0.38188,0.60004
11853,0.85,1.8,0.38668,0.59472
11854,0.85,1.85,0.38674,0.59272
11855,0.85,1.9,0.3896,0.5862
11856,0.85,1.95,0.39497,0.58358
11857,0.85,2.0,0.39398,0.58072
11858,0.85,2.05,0.39642,0.58076
11859,0.85,2.1,0.3942,0.57824
11860,0.85,2.15,0.39888999999999997,0.5761
11861,0.85,2.2,0.40081,0.57162
11862,0.85,2.25,0.40236,0.57116
11863,0.85,2.3,0.40735,0.56398
11864,0.85,2.35,0.40347,0.55854
11865,0.85,2.4,0.41058,0.56256
11866,0.85,2.45,0.41262,0.55852
11867,0.85,2.5,0.41434,0.55752
11868,0.85,2.55,0.4131,0.55792
11869,0.85,2.6,0.41289,0.55466
11870,0.85,2.65,0.41342,0.55088
11871,0.85,2.7,0.41812,0.54764
11872,0.85,2.75,0.41729,0.54246
11873,0.85,2.8,0.42063,0.54922
11874,0.85,2.85,0.42145,0.54542
11875,0.85,2.9,0.42289,0.5441
11876,0.85,2.95,0.42125,0.54226
11877,0.85,3.0,0.42693,0.54346
11878,0.85,3.05,0.42629,0.54154
11879,0.85,3.1,0.42552,0.53736
11880,0.85,3.15,0.43021,0.5383
11881,0.85,3.2,0.42766000000000004,0.53604
11882,0.85,3.25,0.43185,0.5403
11883,0.85,3.3,0.43283000000000005,0.53734
11884,0.85,3.35,0.4296,0.53416
11885,0.85,3.4,0.43065,0.53466
11886,0.85,3.45,0.43183,0.5339
11887,0.85,3.5,0.43411,0.53414
11888,0.85,3.55,0.43595,0.52998
11889,0.85,3.6,0.43640999999999996,0.53222
11890,0.85,3.65,0.43772,0.5296
11891,0.85,3.7,0.43818999999999997,0.53022
11892,0.85,3.75,0.43914,0.53016
11893,0.85,3.8,0.44093,0.52782
11894,0.85,3.85,0.43749,0.53226
11895,0.85,3.9,0.44089,0.52566
11896,0.85,3.95,0.44196,0.52632
11897,0.85,4.0,0.44267,0.5259
11898,0.85,4.05,0.4431,0.52512
11899,0.85,4.1,0.44294999999999995,0.52862
11900,0.85,4.15,0.44481000000000004,0.52794
11901,0.85,4.2,0.44635,0.52242
11902,0.85,4.25,0.44695,0.52306
11903,0.85,4.3,0.44804,0.5224
11904,0.85,4.35,0.44789999999999996,0.5234
11905,0.85,4.4,0.44787,0.5225
11906,0.85,4.45,0.44457,0.51978
11907,0.85,4.5,0.45081,0.52238
11908,0.85,4.55,0.44908000000000003,0.5192
11909,0.85,4.6,0.44814,0.5176
11910,0.85,4.65,0.44969000000000003,0.5223
11911,0.85,4.7,0.44928,0.52016
11912,0.85,4.75,0.44706999999999997,0.52086
11913,0.85,4.8,0.44976,0.51992
11914,0.85,4.85,0.45341,0.51294
11915,0.85,4.9,0.45387,0.51914
11916,0.85,4.95,0.45533,0.51686
11917,0.85,5.0,0.45457,0.51922
11918,0.9,0.0,0.25966,1.0
11919,0.9,0.05,0.26507000000000003,0.98198
11920,0.9,0.1,0.26025,0.9645
11921,0.9,0.15,0.26602000000000003,0.94716
11922,0.9,0.2,0.26685000000000003,0.92726
11923,0.9,0.25,0.26812,0.90964
11924,0.9,0.3,0.2679,0.89356
11925,0.9,0.35,0.27316,0.87412
11926,0.9,0.4,0.27307000000000003,0.85826
11927,0.9,0.45,0.28259999999999996,0.83984
11928,0.9,0.5,0.28331,0.82726
11929,0.9,0.55,0.28811,0.8099
11930,0.9,0.6,0.29166000000000003,0.797
11931,0.9,0.65,0.29546,0.78484
11932,0.9,0.7,0.30052,0.76992
11933,0.9,0.75,0.30736,0.75572
11934,0.9,0.8,0.30746,0.74612
11935,0.9,0.85,0.31502,0.73136
11936,0.9,0.9,0.31969000000000003,0.72098
11937,0.9,0.95,0.31984999999999997,0.71222
11938,0.9,1.0,0.33001,0.69946
11939,0.9,1.05,0.33257000000000003,0.69574
11940,0.9,1.1,0.33264,0.68796
11941,0.9,1.15,0.33731,0.68034
11942,0.9,1.2,0.34543,0.66746
11943,0.9,1.25,0.34475,0.66034
11944,0.9,1.3,0.34891,0.6529
11945,0.9,1.35,0.35368999999999995,0.64474
11946,0.9,1.4,0.35465,0.63858
11947,0.9,1.45,0.35836,0.63352
11948,0.9,1.5,0.36266,0.62928
11949,0.9,1.55,0.36507,0.62442
11950,0.9,1.6,0.36721000000000004,0.6205
11951,0.9,1.65,0.36980999999999997,0.6081
11952,0.9,1.7,0.37686,0.60628
11953,0.9,1.75,0.37683,0.60386
11954,0.9,1.8,0.37754,0.59852
11955,0.9,1.85,0.38186,0.5976
11956,0.9,1.9,0.38378,0.59588
11957,0.9,1.95,0.38411,0.58874
11958,0.9,2.0,0.38644999999999996,0.58078
11959,0.9,2.05,0.39192000000000005,0.58036
11960,0.9,2.1,0.38969,0.58054
11961,0.9,2.15,0.39418,0.57772
11962,0.9,2.2,0.39693999999999996,0.57316
11963,0.9,2.25,0.39792,0.57348
11964,0.9,2.3,0.40027999999999997,0.56948
11965,0.9,2.35,0.40693,0.56306
11966,0.9,2.4,0.40147,0.56306
11967,0.9,2.45,0.40741,0.5591
11968,0.9,2.5,0.40807,0.55718
11969,0.9,2.55,0.4107,0.55648
11970,0.9,2.6,0.40528,0.55668
11971,0.9,2.65,0.41232,0.5516
11972,0.9,2.7,0.41120999999999996,0.55194
11973,0.9,2.75,0.41744000000000003,0.55124
11974,0.9,2.8,0.41637,0.54718
11975,0.9,2.85,0.41924,0.54908
11976,0.9,2.9,0.41590000000000005,0.54956
11977,0.9,2.95,0.42047999999999996,0.54756
11978,0.9,3.0,0.41993,0.54214
11979,0.9,3.05,0.4185,0.54212
11980,0.9,3.1,0.42232000000000003,0.54236
11981,0.9,3.15,0.42302,0.54048
11982,0.9,3.2,0.42576,0.53752
11983,0.9,3.25,0.42673,0.53874
11984,0.9,3.3,0.42547,0.53782
11985,0.9,3.35,0.42885,0.53754
11986,0.9,3.4,0.42798,0.53932
11987,0.9,3.45,0.42641,0.53294
11988,0.9,3.5,0.42965,0.52874
11989,0.9,3.55,0.43211,0.53406
11990,0.9,3.6,0.4309,0.53476
11991,0.9,3.65,0.43448,0.52748
11992,0.9,3.7,0.43424,0.52972
11993,0.9,3.75,0.43779,0.52814
11994,0.9,3.8,0.43785,0.52786
11995,0.9,3.85,0.43889,0.5277
11996,0.9,3.9,0.43688000000000005,0.5238
11997,0.9,3.95,0.43635999999999997,0.52732
11998,0.9,4.0,0.43926,0.52652
11999,0.9,4.05,0.43942000000000003,0.52336
12000,0.9,4.1,0.4394,0.52316
12001,0.9,4.15,0.44148,0.52384
12002,0.9,4.2,0.44113,0.52126
12003,0.9,4.25,0.43967999999999996,0.52148
12004,0.9,4.3,0.44118999999999997,0.51918
12005,0.9,4.35,0.44133999999999995,0.52156
12006,0.9,4.4,0.44323999999999997,0.51864
12007,0.9,4.45,0.44367,0.5213
12008,0.9,4.5,0.44007,0.52446
12009,0.9,4.55,0.44406999999999996,0.52074
12010,0.9,4.6,0.44587,0.52166
12011,0.9,4.65,0.44781000000000004,0.51874
12012,0.9,4.7,0.44676000000000005,0.52072
12013,0.9,4.75,0.44666,0.52184
12014,0.9,4.8,0.44888,0.51776
12015,0.9,4.85,0.44653,0.51958
12016,0.9,4.9,0.45237,0.51658
12017,0.9,4.95,0.44918,0.51764
12018,0.9,5.0,0.45167,0.51522
12019,0.95,0.0,0.25316,1.0
12020,0.95,0.05,0.25141,0.98094
12021,0.95,0.1,0.24867,0.96518
12022,0.95,0.15,0.25473999999999997,0.94668
12023,0.95,0.2,0.25349,0.92674
12024,0.95,0.25,0.25678999999999996,0.91102
12025,0.95,0.3,0.26147,0.89474
12026,0.95,0.35,0.26258000000000004,0.87704
12027,0.95,0.4,0.26622,0.8608
12028,0.95,0.45,0.27127999999999997,0.84548
12029,0.95,0.5,0.27369,0.8299
12030,0.95,0.55,0.27554999999999996,0.81574
12031,0.95,0.6,0.28412000000000004,0.8018
12032,0.95,0.65,0.28353,0.7871
12033,0.95,0.7,0.29334000000000005,0.77236
12034,0.95,0.75,0.29539,0.76406
12035,0.95,0.8,0.30172,0.74516
12036,0.95,0.85,0.30605,0.7355
12037,0.95,0.9,0.30657999999999996,0.72716
12038,0.95,0.95,0.31208,0.7148
12039,0.95,1.0,0.31803000000000003,0.7047
12040,0.95,1.05,0.32259000000000004,0.69578
12041,0.95,1.1,0.32559000000000005,0.68814
12042,0.95,1.15,0.3281,0.68232
12043,0.95,1.2,0.33063,0.6737
12044,0.95,1.25,0.33512,0.66352
12045,0.95,1.3,0.3436,0.65708
12046,0.95,1.35,0.34601000000000004,0.65014
12047,0.95,1.4,0.34796,0.64492
12048,0.95,1.45,0.35114999999999996,0.6373
12049,0.95,1.5,0.35363,0.62866
12050,0.95,1.55,0.35758,0.62656
12051,0.95,1.6,0.35992,0.61748
12052,0.95,1.65,0.36075,0.61558
12053,0.95,1.7,0.3671,0.61008
12054,0.95,1.75,0.36754,0.60888
12055,0.95,1.8,0.37164,0.60376
12056,0.95,1.85,0.37717999999999996,0.59684
12057,0.95,1.9,0.37546,0.5954
12058,0.95,1.95,0.38115,0.59378
12059,0.95,2.0,0.38170000000000004,0.58704
12060,0.95,2.05,0.38297,0.58154
12061,0.95,2.1,0.38774,0.57792
12062,0.95,2.15,0.38714,0.5796
12063,0.95,2.2,0.39248,0.57764
12064,0.95,2.25,0.3951,0.57424
12065,0.95,2.3,0.39612,0.5706
12066,0.95,2.35,0.39542,0.56896
12067,0.95,2.4,0.39753,0.5663
12068,0.95,2.45,0.39798,0.56264
12069,0.95,2.5,0.40102,0.56676
12070,0.95,2.55,0.40142,0.56596
12071,0.95,2.6,0.40320999999999996,0.55634
12072,0.95,2.65,0.40747,0.55586
12073,0.95,2.7,0.40706,0.55688
12074,0.95,2.75,0.4109,0.5524
12075,0.95,2.8,0.41222000000000003,0.55188
12076,0.95,2.85,0.41086999999999996,0.54906
12077,0.95,2.9,0.41221,0.54374
12078,0.95,2.95,0.41391999999999995,0.54572
12079,0.95,3.0,0.41385,0.54482
12080,0.95,3.05,0.41902,0.54256
12081,0.95,3.1,0.42122000000000004,0.54128
12082,0.95,3.15,0.41969999999999996,0.5416
12083,0.95,3.2,0.42266000000000004,0.53848
12084,0.95,3.25,0.42381,0.53534
12085,0.95,3.3,0.42216,0.53464
12086,0.95,3.35,0.42378000000000005,0.53736
12087,0.95,3.4,0.42562,0.529
12088,0.95,3.45,0.42557,0.53502
12089,0.95,3.5,0.42791,0.5341
12090,0.95,3.55,0.42623,0.53798
12091,0.95,3.6,0.43087,0.53366
12092,0.95,3.65,0.42859,0.53362
12093,0.95,3.7,0.42872,0.52964
12094,0.95,3.75,0.43148,0.53312
12095,0.95,3.8,0.43222000000000005,0.53184
12096,0.95,3.85,0.43501,0.52462
12097,0.95,3.9,0.43355,0.5307
12098,0.95,3.95,0.43593000000000004,0.52814
12099,0.95,4.0,0.43159000000000003,0.52726
12100,0.95,4.05,0.43677,0.52882
12101,0.95,4.1,0.43489,0.52602
12102,0.95,4.15,0.43426,0.52328
12103,0.95,4.2,0.43955,0.5243
12104,0.95,4.25,0.43956,0.5204
12105,0.95,4.3,0.44062,0.52276
12106,0.95,4.35,0.44108,0.5222
12107,0.95,4.4,0.44316,0.52324
12108,0.95,4.45,0.44509,0.51914
12109,0.95,4.5,0.44306,0.52048
12110,0.95,4.55,0.44355,0.5221
12111,0.95,4.6,0.44327000000000005,0.51666
12112,0.95,4.65,0.44501,0.5231
12113,0.95,4.7,0.44428,0.52328
12114,0.95,4.75,0.44428,0.5194
12115,0.95,4.8,0.44582,0.5196
12116,0.95,4.85,0.44415,0.52278
12117,0.95,4.9,0.44543,0.52074
12118,0.95,4.95,0.44909,0.52202
12119,0.95,5.0,0.44906999999999997,0.51722
12120,1.0,0.0,0.23858,1.0
12121,1.0,0.05,0.23835,0.98262
12122,1.0,0.1,0.24458000000000002,0.96528
12123,1.0,0.15,0.2424,0.94904
12124,1.0,0.2,0.24665,0.9333
12125,1.0,0.25,0.24622,0.9132
12126,1.0,0.3,0.24725,0.8991
12127,1.0,0.35,0.24966,0.88184
12128,1.0,0.4,0.25559,0.86606
12129,1.0,0.45,0.2632,0.84648
12130,1.0,0.5,0.26315,0.8327
12131,1.0,0.55,0.26592,0.8198
12132,1.0,0.6,0.27113,0.80378
12133,1.0,0.65,0.27715,0.78982
12134,1.0,0.7,0.28053,0.77954
12135,1.0,0.75,0.28503999999999996,0.7622
12136,1.0,0.8,0.2884,0.75688
12137,1.0,0.85,0.29611,0.73634
12138,1.0,0.9,0.29706,0.73208
12139,1.0,0.95,0.30227000000000004,0.71722
12140,1.0,1.0,0.30955999999999995,0.70712
12141,1.0,1.05,0.31383,0.70066
12142,1.0,1.1,0.31818,0.68924
12143,1.0,1.15,0.32082,0.68252
12144,1.0,1.2,0.3243,0.67628
12145,1.0,1.25,0.32820000000000005,0.6678
12146,1.0,1.3,0.33157,0.66142
12147,1.0,1.35,0.33743999999999996,0.65272
12148,1.0,1.4,0.3415,0.64464
12149,1.0,1.45,0.34176,0.6392
12150,1.0,1.5,0.34691,0.63286
12151,1.0,1.55,0.34898,0.62524
12152,1.0,1.6,0.35411,0.62242
12153,1.0,1.65,0.35788,0.62136
12154,1.0,1.7,0.35948,0.61152
12155,1.0,1.75,0.36205,0.60666
12156,1.0,1.8,0.36483,0.6063
12157,1.0,1.85,0.37290999999999996,0.60022
12158,1.0,1.9,0.37036,0.59616
12159,1.0,1.95,0.37375,0.59206
12160,1.0,2.0,0.37423,0.5885
12161,1.0,2.05,0.37722,0.58592
12162,1.0,2.1,0.37668999999999997,0.58546
12163,1.0,2.15,0.38224,0.58168
12164,1.0,2.2,0.38498,0.57604
12165,1.0,2.25,0.38692000000000004,0.57436
12166,1.0,2.3,0.38741000000000003,0.5715
12167,1.0,2.35,0.39135,0.56854
12168,1.0,2.4,0.39292,0.56768
12169,1.0,2.45,0.39213,0.56774
12170,1.0,2.5,0.39668000000000003,0.562
12171,1.0,2.55,0.39873000000000003,0.56366
12172,1.0,2.6,0.39819,0.55914
12173,1.0,2.65,0.40132,0.556
12174,1.0,2.7,0.40498,0.55732
12175,1.0,2.75,0.40331,0.55274
12176,1.0,2.8,0.40569,0.54766
12177,1.0,2.85,0.40784,0.5496
12178,1.0,2.9,0.40649,0.5501
12179,1.0,2.95,0.40929000000000004,0.5507
12180,1.0,3.0,0.41537999999999997,0.54744
12181,1.0,3.05,0.41263,0.54866
12182,1.0,3.1,0.41551,0.54594
12183,1.0,3.15,0.41559,0.54138
12184,1.0,3.2,0.41776,0.5384
12185,1.0,3.25,0.41959,0.53886
12186,1.0,3.3,0.41548,0.53696
12187,1.0,3.35,0.42033,0.54026
12188,1.0,3.4,0.42006,0.53796
12189,1.0,3.45,0.42247999999999997,0.5322
12190,1.0,3.5,0.42452,0.53652
12191,1.0,3.55,0.42464,0.53192
12192,1.0,3.6,0.42335,0.53422
12193,1.0,3.65,0.42504,0.53408
12194,1.0,3.7,0.42615000000000003,0.5323
12195,1.0,3.75,0.42849,0.52894
12196,1.0,3.8,0.42804,0.52812
12197,1.0,3.85,0.43004,0.5284
12198,1.0,3.9,0.43211,0.5267
12199,1.0,3.95,0.43259000000000003,0.5283
12200,1.0,4.0,0.43111,0.52942
12201,1.0,4.05,0.43037000000000003,0.53078
12202,1.0,4.1,0.43018999999999996,0.5223
12203,1.0,4.15,0.43459000000000003,0.52426
12204,1.0,4.2,0.43511999999999995,0.52416
12205,1.0,4.25,0.43545999999999996,0.52404
12206,1.0,4.3,0.43775,0.52138
12207,1.0,4.35,0.43547,0.52554
12208,1.0,4.4,0.43463,0.52662
12209,1.0,4.45,0.43777,0.52574
12210,1.0,4.5,0.43854000000000004,0.52256
12211,1.0,4.55,0.4393,0.52128
12212,1.0,4.6,0.43712,0.52152
12213,1.0,4.65,0.43966000000000005,0.51888
12214,1.0,4.7,0.44362999999999997,0.52258
12215,1.0,4.75,0.44364000000000003,0.51704
12216,1.0,4.8,0.44218999999999997,0.51814
12217,1.0,4.85,0.44548,0.51756
12218,1.0,4.9,0.44508000000000003,0.51844
12219,1.0,4.95,0.44166,0.5176
12220,1.0,5.0,0.44455,0.51902
12221,1.05,0.0,0.22614,1.0
12222,1.05,0.05,0.22864,0.9832
12223,1.05,0.1,0.22854000000000002,0.9658
12224,1.05,0.15,0.23206,0.94908
12225,1.05,0.2,0.23389,0.93198
12226,1.05,0.25,0.23562,0.91548
12227,1.05,0.3,0.23797000000000001,0.89834
12228,1.05,0.35,0.24245,0.88338
12229,1.05,0.4,0.24409,0.86646
12230,1.05,0.45,0.24964,0.85268
12231,1.05,0.5,0.25526000000000004,0.83508
12232,1.05,0.55,0.26226,0.82164
12233,1.05,0.6,0.26617999999999997,0.80748
12234,1.05,0.65,0.26559,0.79614
12235,1.05,0.7,0.27014,0.77952
12236,1.05,0.75,0.27626,0.77068
12237,1.05,0.8,0.28027,0.76022
12238,1.05,0.85,0.28567,0.73998
12239,1.05,0.9,0.28775,0.73642
12240,1.05,0.95,0.29476,0.72632
12241,1.05,1.0,0.29974,0.71404
12242,1.05,1.05,0.3046,0.70484
12243,1.05,1.1,0.31020000000000003,0.69336
12244,1.05,1.15,0.31372,0.68452
12245,1.05,1.2,0.31871000000000005,0.67734
12246,1.05,1.25,0.32103,0.66846
12247,1.05,1.3,0.3251,0.66268
12248,1.05,1.35,0.32764,0.65672
12249,1.05,1.4,0.33359,0.64906
12250,1.05,1.45,0.33527,0.6429
12251,1.05,1.5,0.34294,0.63532
12252,1.05,1.55,0.34292,0.63604
12253,1.05,1.6,0.34349,0.62922
12254,1.05,1.65,0.34924,0.62072
12255,1.05,1.7,0.35207,0.61686
12256,1.05,1.75,0.3583,0.61004
12257,1.05,1.8,0.35809,0.61078
12258,1.05,1.85,0.36050000000000004,0.60644
12259,1.05,1.9,0.36504000000000003,0.59696
12260,1.05,1.95,0.36765000000000003,0.59778
12261,1.05,2.0,0.3698,0.59152
12262,1.05,2.05,0.37437,0.58722
12263,1.05,2.1,0.37716,0.58484
12264,1.05,2.15,0.37768999999999997,0.58134
12265,1.05,2.2,0.37968999999999997,0.57974
12266,1.05,2.25,0.38194,0.578
12267,1.05,2.3,0.38531000000000004,0.57314
12268,1.05,2.35,0.38383999999999996,0.5718
12269,1.05,2.4,0.38678,0.57008
12270,1.05,2.45,0.38748,0.56332
12271,1.05,2.5,0.39193999999999996,0.5636
12272,1.05,2.55,0.39222,0.55924
12273,1.05,2.6,0.39613,0.56202
12274,1.05,2.65,0.39548,0.55964
12275,1.05,2.7,0.39777,0.55682
12276,1.05,2.75,0.401,0.55224
12277,1.05,2.8,0.40408,0.54936
12278,1.05,2.85,0.40523,0.5539
12279,1.05,2.9,0.40551000000000004,0.5493
12280,1.05,2.95,0.40331,0.54898
12281,1.05,3.0,0.40632999999999997,0.54938
12282,1.05,3.05,0.40952,0.54784
12283,1.05,3.1,0.40864999999999996,0.54854
12284,1.05,3.15,0.41245,0.53946
12285,1.05,3.2,0.40901,0.54334
12286,1.05,3.25,0.41376999999999997,0.54158
12287,1.05,3.3,0.41359,0.53594
12288,1.05,3.35,0.41725999999999996,0.538
12289,1.05,3.4,0.41639000000000004,0.54014
12290,1.05,3.45,0.42015,0.5305
12291,1.05,3.5,0.41958,0.53368
12292,1.05,3.55,0.41981999999999997,0.53528
12293,1.05,3.6,0.42017,0.53378
12294,1.05,3.65,0.42047,0.53202
12295,1.05,3.7,0.42252999999999996,0.53266
12296,1.05,3.75,0.42306999999999995,0.53162
12297,1.05,3.8,0.42439,0.53246
12298,1.05,3.85,0.42538,0.53012
12299,1.05,3.9,0.42684,0.52956
12300,1.05,3.95,0.42817,0.52826
12301,1.05,4.0,0.42664,0.52568
12302,1.05,4.05,0.42957,0.5233
12303,1.05,4.1,0.43247,0.52462
12304,1.05,4.15,0.4299,0.52644
12305,1.05,4.2,0.43128999999999995,0.52286
12306,1.05,4.25,0.4326,0.52376
12307,1.05,4.3,0.43152999999999997,0.52566
12308,1.05,4.35,0.43704,0.52532
12309,1.05,4.4,0.43215,0.52418
12310,1.05,4.45,0.43417,0.52262
12311,1.05,4.5,0.43616,0.52756
12312,1.05,4.55,0.43484,0.52112
12313,1.05,4.6,0.4376,0.521
12314,1.05,4.65,0.43596,0.52372
12315,1.05,4.7,0.43801,0.52054
12316,1.05,4.75,0.44214,0.51764
12317,1.05,4.8,0.43998000000000004,0.52064
12318,1.05,4.85,0.43889999999999996,0.52064
12319,1.05,4.9,0.44126,0.52036
12320,1.05,4.95,0.44123,0.5193
12321,1.05,5.0,0.4424,0.52024
12322,1.1,0.0,0.21918,1.0
12323,1.1,0.05,0.2173,0.98368
12324,1.1,0.1,0.21835,0.96694
12325,1.1,0.15,0.22074,0.9476
12326,1.1,0.2,0.22279,0.93438
12327,1.1,0.25,0.22422,0.91572
12328,1.1,0.3,0.22818,0.90052
12329,1.1,0.35,0.23275,0.88602
12330,1.1,0.4,0.23419,0.87178
12331,1.1,0.45,0.23778,0.8566
12332,1.1,0.5,0.24657,0.84142
12333,1.1,0.55,0.24947,0.82526
12334,1.1,0.6,0.24931999999999999,0.8146
12335,1.1,0.65,0.25778,0.7992
12336,1.1,0.7,0.26517,0.78722
12337,1.1,0.75,0.26822999999999997,0.7711
12338,1.1,0.8,0.27015,0.76118
12339,1.1,0.85,0.27543,0.74994
12340,1.1,0.9,0.27849999999999997,0.74032
12341,1.1,0.95,0.28787,0.72642
12342,1.1,1.0,0.29135,0.72126
12343,1.1,1.05,0.29687,0.7071
12344,1.1,1.1,0.29828,0.6992
12345,1.1,1.15,0.3058,0.68908
12346,1.1,1.2,0.30962,0.68404
12347,1.1,1.25,0.31548,0.67652
12348,1.1,1.3,0.31961,0.6675
12349,1.1,1.35,0.32079,0.65846
12350,1.1,1.4,0.32594,0.65288
12351,1.1,1.45,0.32799,0.64574
12352,1.1,1.5,0.33155,0.64522
12353,1.1,1.55,0.33618,0.63936
12354,1.1,1.6,0.34045000000000003,0.62906
12355,1.1,1.65,0.34153,0.62386
12356,1.1,1.7,0.34707,0.61734
12357,1.1,1.75,0.35207,0.61238
12358,1.1,1.8,0.35267000000000004,0.60854
12359,1.1,1.85,0.35670999999999997,0.60182
12360,1.1,1.9,0.35752,0.60232
12361,1.1,1.95,0.36153,0.59906
12362,1.1,2.0,0.3673,0.592
12363,1.1,2.05,0.36512,0.59348
12364,1.1,2.1,0.37014,0.58832
12365,1.1,2.15,0.37297,0.5841
12366,1.1,2.2,0.37292000000000003,0.58196
12367,1.1,2.25,0.37575000000000003,0.58006
12368,1.1,2.3,0.37907,0.57874
12369,1.1,2.35,0.38092000000000004,0.57212
12370,1.1,2.4,0.38182,0.57348
12371,1.1,2.45,0.38461999999999996,0.57076
12372,1.1,2.5,0.38883,0.56614
12373,1.1,2.55,0.38864,0.5636
12374,1.1,2.6,0.39203,0.56342
12375,1.1,2.65,0.39017999999999997,0.56372
12376,1.1,2.7,0.39255,0.56522
12377,1.1,2.75,0.39374,0.55996
12378,1.1,2.8,0.4,0.55568
12379,1.1,2.85,0.39912000000000003,0.5496
12380,1.1,2.9,0.39964,0.55132
